UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
80.3,2018-03-28,RIO DE JANEIRO-MARAMBAIA,63,25.6,0,-23.05027777,22.8,29.6,RJ,3.4,A602,-43.59555555
79.9,2018-03-29,RIO DE JANEIRO-MARAMBAIA,62,25.3,0,-23.05027777,21.8,30,RJ,4,A602,-43.59555555
77.3,2018-03-30,RIO DE JANEIRO-MARAMBAIA,62,24.9,0,-23.05027777,21,29.3,RJ,3.7,A602,-43.59555555
73.8,2018-03-31,RIO DE JANEIRO-MARAMBAIA,46,25.7,0,-23.05027777,21.7,32,RJ,2.9,A602,-43.59555555
71.5,2018-04-01,RIO DE JANEIRO-MARAMBAIA,40,26.6,0,-23.05027777,21.9,34,RJ,2.8,A602,-43.59555555
72.1,2018-04-02,RIO DE JANEIRO-MARAMBAIA,44,27.5,0,-23.05027777,25.7,34.1,RJ,3.4,A602,-43.59555555
82.6,2018-04-03,RIO DE JANEIRO-MARAMBAIA,49,26.1,17.2,-23.05027777,22.7,32.4,RJ,3.9,A602,-43.59555555
84,2018-04-04,RIO DE JANEIRO-MARAMBAIA,71,24.7,8.8,-23.05027777,22.1,27.4,RJ,3.5,A602,-43.59555555
84.1,2018-04-05,RIO DE JANEIRO-MARAMBAIA,70,25,0.4,-23.05027777,22.3,28.4,RJ,2.9,A602,-43.59555555
80.9,2018-04-06,RIO DE JANEIRO-MARAMBAIA,72,25.6,0,-23.05027777,22.8,27.7,RJ,3.4,A602,-43.59555555
81,2018-04-07,RIO DE JANEIRO-MARAMBAIA,69,25.1,0,-23.05027777,22.1,28.4,RJ,3.5,A602,-43.59555555
80.5,2018-04-08,RIO DE JANEIRO-MARAMBAIA,64,24.9,0,-23.05027777,21.3,29.1,RJ,2.9,A602,-43.59555555
77.4,2018-04-09,RIO DE JANEIRO-MARAMBAIA,63,24.6,0,-23.05027777,20.2,28.1,RJ,3.8,A602,-43.59555555
75.3,2018-04-10,RIO DE JANEIRO-MARAMBAIA,51,24.4,0,-23.05027777,19.2,28.7,RJ,3.3,A602,-43.59555555
79,2018-04-11,RIO DE JANEIRO-MARAMBAIA,64,23.8,0,-23.05027777,18.7,28.4,RJ,3.5,A602,-43.59555555
